MessageCode,MessageVersion,ApplicationType,TokenID,ExchangeSegment,ExchangeInstrumentID,BarTime,BarVolume,High,Low,Open,Close,OpenInterest,SumOfQtyInToPrice,name
1505,1,0,0,2,41554,1732539599,24527700,270.15,251.4,263.2,251.4,1141470,0,BANKNIFTY24NOV52100CE
1505,1,0,0,2,41559,1732539599,18909360,364.45,338.35,356.7,364.45,1248825,0,BANKNIFTY24NOV52100PE
1505,1,0,0,2,41567,1732539599,33318405,224.75,210.65,220.25,210.65,1696665,0,
1505,1,0,0,2,41575,1732539599,23865915,418.15,391.95,411.1,418.15,1263225,0,BANKNIFTY24NOV52200PE
1505,1,0,0,2,41587,1732539599,20365680,185.6,171.3,182.45,171.3,1200735,0,BANKNIFTY24NOV52300CE
1505,1,0,0,2,41595,1732539599,10698915,484.5,454.45,471.45,484.5,488715,0,BANKNIFTY24NOV52300PE
1505,1,0,0,2,41600,1732539599,13368705,152,141.75,149.55,141.75,865635,0,BANKNIFTY24NOV52400CE
1505,1,0,0,2,41603,1732539599,3979605,548.45,520,539.75,548.45,176715,0,BANKNIFTY24NOV52400PE
1505,1,0,0,2,41604,1732539599,26128395,123.65,113.1,121.5,113.5,2164260,0,BANKNIFTY24NOV52500CE
1505,1,0,0,2,41605,1732539599,5571510,627.05,591,613.05,627.05,458505,0,BANKNIFTY24NOV52500PE
1505,1,0,0,2,41606,1732539599,8467110,99.9,92.05,98.5,92.05,687525,0,BANKNIFTY24NOV52600CE
1505,1,0,0,2,41607,1732539599,1072680,705.35,667.2,688.9,705.35,82770,0,BANKNIFTY24NOV52600PE
1505,1,0,0,2,41611,1732539599,8809905,79.9,74,78.6,74,831105,0,BANKNIFTY24NOV52700CE
1505,1,0,0,2,41612,1732539599,562035,785,747.05,775.8,785,62835,0,BANKNIFTY24NOV52700PE
1505,1,0,0,2,41627,1732539599,394215,870,835.2,855.35,870,51465,0,BANKNIFTY24NOV52800PE
1505,1,0,0,2,42939,1732539599,4927325,342.75,322.5,336.5,322.5,2822175,0,NIFTY24NOV23900CE
1505,1,0,0,2,42940,1732539599,24462550,71.9,63.1,69.2,71.9,3976850,0,NIFTY24NOV23900PE
1505,1,0,0,2,42943,1732539599,1436550,303.65,282.55,297.75,282.55,566900,0,NIFTY24NOV23950CE
1505,1,0,0,2,42944,1732539599,11589500,83.35,73.05,80,83.35,865275,0,NIFTY24NOV23950PE
1505,1,0,0,2,42948,1732539599,13405550,267.1,246.4,261.15,247.25,3760325,0,NIFTY24NOV24000CE
1505,1,0,0,2,42949,1732539599,54230025,97.1,85.75,92.8,96.5,6518575,0,NIFTY24NOV24000PE
1505,1,0,0,2,42953,1732539599,2616275,231.3,214,226.2,214,426375,0,NIFTY24NOV24050CE
1505,1,0,0,2,42954,1732539599,13184325,112.65,100.35,109.6,112.65,884025,0,NIFTY24NOV24050PE
1505,1,0,0,2,42955,1732539599,11406325,198.75,182.1,193.7,182.1,1674900,0,NIFTY24NOV24100CE
1505,1,0,0,2,42956,1732539599,29970950,131.3,118.2,127.7,131.3,2245150,0,NIFTY24NOV24100PE
1505,1,0,0,2,42961,1732539599,7016800,168.8,153.55,165.8,153.55,897550,0,NIFTY24NOV24150CE
1505,1,0,0,2,42962,1732539599,17577800,154.25,138.45,148.6,154.25,1251550,0,NIFTY24NOV24150PE
1505,1,0,0,2,42964,1732539599,55517675,178.6,161,171.2,178.3,3752825,0,NIFTY24NOV24200PE
1505,1,0,0,2,42966,1732539599,37787975,205.5,186.9,199.3,205.5,1559350,0,NIFTY24NOV24250PE
1505,1,0,0,2,42967,1732539599,101639525,97.5,86.55,95.4,86.55,8137325,0,NIFTY24NOV24300CE
1505,1,0,0,2,42968,1732539599,86524750,234.15,215.85,228.85,234.15,5825025,0,NIFTY24NOV24300PE
1505,1,0,0,2,42973,1732539599,38622950,78.9,69.65,77.75,69.65,2383400,0,NIFTY24NOV24350CE
1505,1,0,0,2,45607,1732539599,22325275,270.85,247.8,258.85,270.85,1130850,0,NIFTY24NOV24350PE
1505,1,0,0,2,45637,1732539599,51306175,63.1,55.5,62.45,55.65,4495850,0,NIFTY24NOV24400CE
1505,1,0,0,2,45638,1732539599,19200575,305.55,280.35,293.65,305.55,1597300,0,NIFTY24NOV24400PE
1505,1,0,0,2,45748,1732539599,22206550,49.9,43.9,49.15,44,1352050,0,NIFTY24NOV24450CE
1505,1,0,0,2,46181,1732539599,79596700,39.2,34.55,38.75,34.55,8198525,0,NIFTY24NOV24500CE
1505,1,0,0,2,46185,1732539599,19567750,30.4,26.6,30.2,26.6,1668250,0,NIFTY24NOV24550CE
1505,1,0,0,2,46186,1732539599,846200,425.15,401.85,412.45,425.15,133250,0,NIFTY24NOV24550PE
1505,1,0,0,2,46473,1732539599,1471550,468,440.35,454.3,468,385050,0,NIFTY24NOV24600PE
1505,1,0,0,1,26000,1732539659,0,24157.35,24137.95,24157.35,24156.4,0,0,NIFTY 50
1505,1,0,0,1,26001,1732539659,0,52028.55,51982.25,52028.55,52002.65,0,0,NIFTY BANK
1505,1,0,0,2,41511,1732539659,4678860,632,605,625.8,620.45,906015,0,BANKNIFTY24NOV51500CE
1505,1,0,0,2,41512,1732539659,14101830,147.25,135.3,137.8,140.55,2107785,0,BANKNIFTY24NOV51500PE
1505,1,0,0,2,41513,1732539659,1686660,557.55,529.6,549.25,544.2,213660,0,
1505,1,0,0,2,41518,1732539659,2294100,484.85,460.5,480.35,475.4,872655,0,BANKNIFTY24NOV51700CE
1505,1,0,0,2,41523,1732539659,6505635,203.75,188.2,190.65,195,528090,0,BANKNIFTY24NOV51700PE
1505,1,0,0,2,41524,1732539659,4112685,419.25,398.45,412.45,410.7,392025,0,BANKNIFTY24NOV51800CE
1505,1,0,0,2,41545,1732539659,6646125,359.75,339.6,357.5,351,423480,0,BANKNIFTY24NOV51900CE
1505,1,0,0,2,41548,1732539659,30779175,329.2,307.35,312.9,316.7,2757630,0,BANKNIFTY24NOV52000PE
1505,1,0,0,2,41554,1732539659,24712170,255.1,239.9,251.1,248.5,1141470,0,BANKNIFTY24NOV52100CE
1505,1,0,0,2,41559,1732539659,19365780,381.75,358.95,365,368.35,1248825,0,BANKNIFTY24NOV52100PE
1505,1,0,0,2,41567,1732539659,33583590,212,198.8,208.55,205.95,1696665,0,
1505,1,0,0,2,41575,1732539659,24252255,440.15,414.65,421.85,425.2,1263225,0,BANKNIFTY24NOV52200PE
1505,1,0,0,2,41587,1732539659,20564055,174.65,162.8,171.65,169.9,1200735,0,BANKNIFTY24NOV52300CE
1505,1,0,0,2,41595,1732539659,10855110,504.7,477,481.8,489.7,488715,0,BANKNIFTY24NOV52300PE
1505,1,0,0,2,41600,1732539659,13521120,142.6,133.45,139.95,138.55,865635,0,BANKNIFTY24NOV52400CE
1505,1,0,0,2,41603,1732539659,4024920,574.15,545.55,554,560.1,176715,0,BANKNIFTY24NOV52400PE
1505,1,0,0,2,41604,1732539659,26369010,115.75,107.45,114.5,112.3,2164260,0,BANKNIFTY24NOV52500CE
1505,1,0,0,2,41605,1732539659,5670360,649.85,617.85,624.35,632.15,458505,0,BANKNIFTY24NOV52500PE
1505,1,0,0,2,41606,1732539659,8625705,93.2,86.25,91.6,90.25,687525,0,BANKNIFTY24NOV52600CE
1505,1,0,0,2,41607,1732539659,1084395,729.95,697.5,704.9,713.95,82770,0,BANKNIFTY24NOV52600PE
1505,1,0,0,2,41611,1732539659,9043455,74.65,69.15,72.75,72.45,831105,0,BANKNIFTY24NOV52700CE
1505,1,0,0,2,41612,1732539659,568170,812.8,778.35,779.15,794.85,62835,0,BANKNIFTY24NOV52700PE
1505,1,0,0,2,41627,1732539659,397950,898,860.1,868.8,879.9,51465,0,BANKNIFTY24NOV52800PE
1505,1,0,0,2,42939,1732539659,4954225,327.5,304.45,319.75,327.5,2822175,0,NIFTY24NOV23900CE
1505,1,0,0,2,42940,1732539659,24934175,81.2,70.6,72.85,70.7,3976850,0,NIFTY24NOV23900PE
1505,1,0,0,2,42943,1732539659,1454950,288,267.95,281.95,288,566900,0,NIFTY24NOV23950CE
1505,1,0,0,2,42944,1732539659,11935700,93.65,81.9,84.35,82.2,865275,0,NIFTY24NOV23950PE
1505,1,0,0,2,42948,1732539659,13569525,252.05,232.8,245.65,252.05,3760325,0,NIFTY24NOV24000CE
1505,1,0,0,2,42949,1732539659,55464475,108.3,95.4,97.7,95.4,6518575,0,NIFTY24NOV24000PE
1505,1,0,0,2,42953,1732539659,2674350,216.9,200.8,211,216.8,426375,0,NIFTY24NOV24050CE
1505,1,0,0,2,42954,1732539659,13536000,126.9,111.95,114.5,111.95,884025,0,NIFTY24NOV24050PE
1505,1,0,0,2,42955,1732539659,11737700,186.75,170.7,180.25,186.25,1674900,0,NIFTY24NOV24100CE
1505,1,0,0,2,42956,1732539659,30878625,147.2,130.25,134,130.7,2245150,0,NIFTY24NOV24100PE
1505,1,0,0,2,42961,1732539659,7343850,158.1,143.55,152.3,157.75,897550,0,NIFTY24NOV24150CE
1505,1,0,0,2,42962,1732539659,18412350,170.55,152,155.75,152,1251550,0,NIFTY24NOV24150PE
1505,1,0,0,2,42964,1732539659,56785375,196.45,175.75,180.25,176,3752825,0,NIFTY24NOV24200PE
1505,1,0,0,2,42966,1732539659,38185250,224.95,203.95,208.95,203.95,1559350,0,NIFTY24NOV24250PE
1505,1,0,0,2,42967,1732539659,102668850,90.2,80.7,86,90.2,8137325,0,NIFTY24NOV24300CE
1505,1,0,0,2,42968,1732539659,87305350,256.95,233.35,238.3,233.35,5825025,0,NIFTY24NOV24300PE
1505,1,0,0,2,42973,1732539659,38933675,72.7,64.9,69.05,72.65,2383400,0,NIFTY24NOV24350CE
1505,1,0,0,2,45607,1732539659,22486350,292.6,266.05,272.8,266.75,1130850,0,NIFTY24NOV24350PE
1505,1,0,0,2,45637,1732539659,51890725,57.9,51.75,55,57.9,4495850,0,NIFTY24NOV24400CE
1505,1,0,0,2,45638,1732539659,19377225,328.4,302.05,308.1,302.05,1597300,0,NIFTY24NOV24400PE
1505,1,0,0,2,45748,1732539659,22416425,45.7,40.85,43.4,45.7,1352050,0,NIFTY24NOV24450CE
1505,1,0,0,2,46181,1732539659,80640750,35.85,32.2,34.15,35.85,8198525,0,NIFTY24NOV24500CE
1505,1,0,0,2,46185,1732539659,19817500,27.6,25,26.15,27.6,1668250,0,NIFTY24NOV24550CE
1505,1,0,0,2,46186,1732539659,853975,450.05,424.3,430.1,426.45,133250,0,NIFTY24NOV24550PE
1505,1,0,0,2,46473,1732539659,1485450,493.8,465.7,474.5,465.7,385050,0,NIFTY24NOV24600PE
1505,1,0,0,1,26000,1732539719,0,24172,24155.2,24157.6,24172,0,0,NIFTY 50
1505,1,0,0,1,26001,1732539719,0,52032.3,51989.2,51998.6,52023.6,0,0,NIFTY BANK
1505,1,0,0,2,41511,1732539719,4705545,648.2,607.5,621.15,644.65,906015,0,BANKNIFTY24NOV51500CE
1505,1,0,0,2,41512,1732539719,14279235,145.9,129.1,141.35,133.35,2107785,0,BANKNIFTY24NOV51500PE
1505,1,0,0,2,41513,1732539719,1698030,569.85,533.8,544.15,566.5,213660,0,
1505,1,0,0,2,41518,1732539719,2308650,496.85,461,471,493.1,872655,0,BANKNIFTY24NOV51700CE
1505,1,0,0,2,41523,1732539719,6598365,202.35,178.25,195.75,185,528090,0,BANKNIFTY24NOV51700PE
1505,1,0,0,2,41524,1732539719,4156980,429.3,400,408.45,427.9,392025,0,BANKNIFTY24NOV51800CE
1505,1,0,0,2,41545,1732539719,6709140,369.2,340.6,350.1,367.8,423480,0,BANKNIFTY24NOV51900CE
1505,1,0,0,2,41548,1732539719,31250430,325.4,293.6,318.25,301.9,2757630,0,BANKNIFTY24NOV52000PE
1505,1,0,0,2,41554,1732539719,24866460,262.9,240.7,246.3,261.35,1141470,0,BANKNIFTY24NOV52100CE
1505,1,0,0,2,41559,1732539719,19586955,379.85,343.45,370.45,351.6,1248825,0,BANKNIFTY24NOV52100PE
1505,1,0,0,2,41567,1732539719,33741705,218.7,199.5,204.95,217.85,1696665,0,
1505,1,0,0,2,41575,1732539719,24470730,438,397.8,427.3,406,1263225,0,BANKNIFTY24NOV52200PE
1505,1,0,0,2,41587,1732539719,20661615,180.65,163.6,169.45,179.4,1200735,0,BANKNIFTY24NOV52300CE
1505,1,0,0,2,41595,1732539719,10936935,502,459.2,490.05,470.05,488715,0,BANKNIFTY24NOV52300PE
1505,1,0,0,2,41600,1732539719,13597185,148,133.7,137.45,148,865635,0,BANKNIFTY24NOV52400CE
1505,1,0,0,2,41603,1732539719,4061145,571.85,529,559.8,537.3,176715,0,BANKNIFTY24NOV52400PE
1505,1,0,0,2,41604,1732539719,26525565,120,108.4,111.95,119.45,2164260,0,BANKNIFTY24NOV52500CE
1505,1,0,0,2,41605,1732539719,5706720,644.4,600.65,633.65,608.2,458505,0,BANKNIFTY24NOV52500PE
1505,1,0,0,2,41606,1732539719,8721315,96.9,87.35,88.65,96.5,687525,0,BANKNIFTY24NOV52600CE
1505,1,0,0,2,41607,1732539719,1088805,725.9,677.9,710.95,686.5,82770,0,BANKNIFTY24NOV52600PE
1505,1,0,0,2,41611,1732539719,9161340,78.45,70.15,71.85,78,831105,0,BANKNIFTY24NOV52700CE
1505,1,0,0,2,41612,1732539719,570930,805.5,757.45,796.5,766.85,62835,0,BANKNIFTY24NOV52700PE
1505,1,0,0,2,41627,1732539719,399210,895.45,846.2,878,852.75,51465,0,BANKNIFTY24NOV52800PE
1505,1,0,0,2,42939,1732539719,4974475,340.8,322.6,328,340.8,2822175,0,NIFTY24NOV23900CE
1505,1,0,0,2,42940,1732539719,25225375,72.65,65,70.3,65,3976850,0,NIFTY24NOV23900PE
1505,1,0,0,2,42943,1732539719,1462800,302.15,285.3,287,302.15,566900,0,NIFTY24NOV23950CE
1505,1,0,0,2,42944,1732539719,12080850,84.2,75.65,81.25,75.65,865275,0,NIFTY24NOV23950PE
1505,1,0,0,2,42948,1732539719,13654100,264,248.45,252.8,263.6,3760325,0,NIFTY24NOV24000CE
1505,1,0,0,2,42949,1732539719,56059375,98.15,88,95,88,6518575,0,NIFTY24NOV24000PE
1505,1,0,0,2,42953,1732539719,2709425,229,215,219.1,228.65,426375,0,NIFTY24NOV24050CE
1505,1,0,0,2,42954,1732539719,13701650,114.35,103.4,110.6,103.7,884025,0,NIFTY24NOV24050PE
1505,1,0,0,2,42955,1732539719,12001250,197.05,183.4,187.2,197.05,1674900,0,NIFTY24NOV24100CE
1505,1,0,0,2,42956,1732539719,31359775,133.25,120.3,129.5,120.45,2245150,0,NIFTY24NOV24100PE
1505,1,0,0,2,42961,1732539719,7620650,167.1,155.65,158.05,167.1,897550,0,NIFTY24NOV24150CE
1505,1,0,0,2,42962,1732539719,18795975,154.75,141.6,151,141.6,1251550,0,NIFTY24NOV24150PE
1505,1,0,0,2,42964,1732539719,57356475,179.85,163.45,174.95,163.45,3752825,0,NIFTY24NOV24200PE
1505,1,0,0,2,42966,1732539719,38446225,207.75,191.55,202.25,191.75,1559350,0,NIFTY24NOV24250PE
1505,1,0,0,2,42967,1732539719,103213525,95.7,88.4,90.35,95.6,8137325,0,NIFTY24NOV24300CE
1505,1,0,0,2,42968,1732539719,87709100,237.8,218.55,232.7,219.55,5825025,0,NIFTY24NOV24300PE
1505,1,0,0,2,42973,1732539719,39110075,77.65,71.35,72.95,77.65,2383400,0,NIFTY24NOV24350CE
1505,1,0,0,2,45607,1732539719,22556050,270.6,251.1,264.3,251.1,1130850,0,NIFTY24NOV24350PE
1505,1,0,0,2,45637,1732539719,52232375,62.15,56.65,57.7,62.15,4495850,0,NIFTY24NOV24400CE
1505,1,0,0,2,45638,1732539719,19456700,306,285,299.75,285.4,1597300,0,NIFTY24NOV24400PE
1505,1,0,0,2,45748,1732539719,22597800,49,44.5,45.65,49,1352050,0,NIFTY24NOV24450CE
1505,1,0,0,2,46181,1732539719,81162800,38.5,35,35.95,38.5,8198525,0,NIFTY24NOV24500CE
1505,1,0,0,2,46185,1732539719,19964700,29.5,26.9,27.5,29.5,1668250,0,NIFTY24NOV24550CE
1505,1,0,0,2,46186,1732539719,858350,421,403,419.85,403,133250,0,NIFTY24NOV24550PE
1505,1,0,0,2,46473,1732539719,1494550,468,445.55,466.5,445.55,385050,0,NIFTY24NOV24600PE
1505,1,0,0,1,26000,1732539779,0,24172.55,24135.45,24172.1,24142.8,0,0,NIFTY 50
1505,1,0,0,1,26001,1732539779,0,52028.85,51967.5,52023.75,51979.75,0,0,NIFTY BANK
1505,1,0,0,2,41511,1732539779,4723515,649.1,604.15,641.4,615.25,913755,0,BANKNIFTY24NOV51500CE
1505,1,0,0,2,41512,1732539779,14487300,156.7,129.35,133.15,151.65,2051715,0,BANKNIFTY24NOV51500PE
1505,1,0,0,2,41513,1732539779,1704765,572.1,529.5,565.5,538.85,209610,0,
1505,1,0,0,2,41518,1732539779,2326290,500.55,461.1,492.35,469.6,879825,0,BANKNIFTY24NOV51700CE
1505,1,0,0,2,41523,1732539779,6708030,214.2,180,185.7,208.75,500535,0,BANKNIFTY24NOV51700PE
1505,1,0,0,2,41524,1732539779,4201860,433.1,398.25,425.75,405.8,396150,0,BANKNIFTY24NOV51800CE
1505,1,0,0,2,41545,1732539779,6765825,371.55,340.65,365.75,347.9,430545,0,BANKNIFTY24NOV51900CE
1505,1,0,0,2,41548,1732539779,31919655,342.8,296.05,302.3,333.25,2683035,0,BANKNIFTY24NOV52000PE
1505,1,0,0,2,41554,1732539779,24999690,266,242.15,260.5,248.75,1137090,0,BANKNIFTY24NOV52100CE
1505,1,0,0,2,41559,1732539779,19901325,394.1,345.3,351.8,385.1,1136250,0,BANKNIFTY24NOV52100PE
1505,1,0,0,2,41567,1732539779,33909165,220.8,201.7,216.65,206.5,1653240,0,
1505,1,0,0,2,41575,1732539779,24777930,454.4,400,408.9,444.8,1136700,0,BANKNIFTY24NOV52200PE
1505,1,0,0,2,41587,1732539779,20791725,182.3,166.8,178.5,171.35,1180485,0,BANKNIFTY24NOV52300CE
1505,1,0,0,2,41595,1732539779,11040435,517.35,461.65,470.85,508.1,410100,0,BANKNIFTY24NOV52300PE
1505,1,0,0,2,41600,1732539779,13666980,149.65,135.8,146.55,139.6,843090,0,BANKNIFTY24NOV52400CE
1505,1,0,0,2,41603,1732539779,4111995,590,528.9,539.2,578.8,162630,0,BANKNIFTY24NOV52400PE
1505,1,0,0,2,41604,1732539779,26664900,121.4,110,119.1,114.1,2249145,0,BANKNIFTY24NOV52500CE
1505,1,0,0,2,41605,1732539779,5754915,663.75,600.5,612.6,653.85,411960,0,BANKNIFTY24NOV52500PE
1505,1,0,0,2,41606,1732539779,8894910,97.65,89.65,96.4,92.25,808905,0,BANKNIFTY24NOV52600CE
1505,1,0,0,2,41607,1732539779,1097925,740.6,678.2,685,732,79530,0,BANKNIFTY24NOV52600PE
1505,1,0,0,2,41611,1732539779,9236040,79.2,72,77.55,75.15,695745,0,BANKNIFTY24NOV52700CE
1505,1,0,0,2,41612,1732539779,577845,828.55,766,766,815.45,60360,0,BANKNIFTY24NOV52700PE
1505,1,0,0,2,41627,1732539779,401655,909.15,843.5,854.3,895.8,49335,0,BANKNIFTY24NOV52800PE
1505,1,0,0,2,42939,1732539779,4996800,341.45,303.65,339.2,312.05,2819650,0,NIFTY24NOV23900CE
1505,1,0,0,2,42940,1732539779,25693850,84.8,65.4,65.4,80.2,4032350,0,NIFTY24NOV23900PE
1505,1,0,0,2,42943,1732539779,1482850,302,267.35,302,274.85,566700,0,NIFTY24NOV23950CE
1505,1,0,0,2,42944,1732539779,12306550,97.15,75.45,75.45,92.8,844550,0,NIFTY24NOV23950PE
1505,1,0,0,2,42948,1732539779,13847500,265.25,232.65,263.55,239.75,3788150,0,NIFTY24NOV24000CE
1505,1,0,0,2,42949,1732539779,57241775,113.85,87.5,88.5,107.45,6299550,0,NIFTY24NOV24000PE
1505,1,0,0,2,42953,1732539779,2757350,229.9,200.65,228.7,207.05,425175,0,NIFTY24NOV24050CE
1505,1,0,0,2,42954,1732539779,14008625,130.9,103.1,103.35,124.75,868550,0,NIFTY24NOV24050PE
1505,1,0,0,2,42955,1732539779,12290875,197.1,170.7,196.6,177,1825300,0,NIFTY24NOV24100CE
1505,1,0,0,2,42956,1732539779,32225125,151.6,120.65,121,144.7,2321200,0,NIFTY24NOV24100PE
1505,1,0,0,2,42961,1732539779,7984425,167.6,144.1,167.6,149.5,1086175,0,NIFTY24NOV24150CE
1505,1,0,0,2,42962,1732539779,19519250,174.1,140.85,140.85,167.6,1346950,0,NIFTY24NOV24150PE
1505,1,0,0,2,42964,1732539779,58587775,200.25,162.65,164.4,192.9,3862825,0,NIFTY24NOV24200PE
1505,1,0,0,2,42966,1732539779,38809175,230,190.5,191.5,221.85,1449225,0,NIFTY24NOV24250PE
1505,1,0,0,2,42967,1732539779,103973975,96.35,81.9,96.25,85.15,8499325,0,NIFTY24NOV24300CE
1505,1,0,0,2,42968,1732539779,88380200,264,219.2,219.5,252.45,5672875,0,NIFTY24NOV24300PE
1505,1,0,0,2,42973,1732539779,39364175,78.25,66.1,78.25,68.75,2421275,0,NIFTY24NOV24350CE
1505,1,0,0,2,45607,1732539779,22678675,297.95,250.45,250.45,286.4,1114175,0,NIFTY24NOV24350PE
1505,1,0,0,2,45637,1732539779,52673750,62.5,52.65,61.85,54.95,4553625,0,NIFTY24NOV24400CE
1505,1,0,0,2,45638,1732539779,19639250,333,283.75,283.75,322.75,1538300,0,NIFTY24NOV24400PE
1505,1,0,0,2,45748,1732539779,22771050,49.4,41.75,48.95,43.45,1359225,0,NIFTY24NOV24450CE
1505,1,0,0,2,46181,1732539779,81783325,38.85,33,38.65,34.25,8390675,0,NIFTY24NOV24500CE
1505,1,0,0,2,46185,1732539779,20146250,29.85,25.65,29.85,26.7,1830725,0,NIFTY24NOV24550CE
1505,1,0,0,2,46186,1732539779,868600,456.75,400.55,400.55,444.55,128675,0,NIFTY24NOV24550PE
1505,1,0,0,2,46473,1732539779,1506950,500.1,447.35,451.45,487.2,384425,0,NIFTY24NOV24600PE
MessageCode,MessageVersion,ApplicationType,TokenID,ExchangeSegment,ExchangeInstrumentID,BarTime,BarVolume,High,Low,Open,Close,OpenInterest,SumOfQtyInToPrice,name
1505,1,0,0,1,26000,1732539839,0,24161.35,24141.8,24143.9,24152.7,0,0,NIFTY 50
1505,1,0,0,1,26001,1732539839,0,52010.25,51974.5,51976.9,51991.35,0,0,NIFTY BANK
1505,1,0,0,2,41511,1732539839,4734540,641.7,612.85,612.85,630.9,913755,0,BANKNIFTY24NOV51500CE
1505,1,0,0,2,41512,1732539839,14615205,152.4,134.6,151.75,142.9,2051715,0,BANKNIFTY24NOV51500PE
1505,1,0,0,2,41513,1732539839,1708200,565.55,538.55,538.55,557.25,209610,0,
1505,1,0,0,2,41518,1732539839,2334390,494.55,468.8,470.2,482.6,879825,0,BANKNIFTY24NOV51700CE
1505,1,0,0,2,41523,1732539839,6787845,210.6,187.2,209.5,199.1,500535,0,BANKNIFTY24NOV51700PE
1505,1,0,0,2,41524,1732539839,4230180,427.4,405.9,406.5,416.2,396150,0,BANKNIFTY24NOV51800CE
1505,1,0,0,2,41545,1732539839,6809340,367.65,348.25,348.9,357.55,430545,0,BANKNIFTY24NOV51900CE
1505,1,0,0,2,41548,1732539839,32269095,335,305.1,333.6,320.05,2683035,0,BANKNIFTY24NOV52000PE
1505,1,0,0,2,41554,1732539839,25067205,262.15,247.7,248.4,256.6,1137090,0,BANKNIFTY24NOV52100CE
1505,1,0,0,2,41559,1732539839,20056320,387.6,353.8,386.55,371.9,1136250,0,BANKNIFTY24NOV52100PE
1505,1,0,0,2,41567,1732539839,33991275,217.8,205.95,206,211.4,1653240,0,
1505,1,0,0,2,41575,1732539839,24940545,446.65,410.25,445.1,428.8,1136700,0,BANKNIFTY24NOV52200PE
1505,1,0,0,2,41587,1732539839,20852115,180.15,170.95,171.3,174.9,1180485,0,BANKNIFTY24NOV52300CE
1505,1,0,0,2,41595,1732539839,11085765,511.75,472.35,509.55,491,410100,0,BANKNIFTY24NOV52300PE
1505,1,0,0,2,41600,1732539839,13705920,147.8,140.35,140.6,144.05,843090,0,BANKNIFTY24NOV52400CE
1505,1,0,0,2,41603,1732539839,4128780,579.6,540.55,579.2,557,162630,0,BANKNIFTY24NOV52400PE
1505,1,0,0,2,41604,1732539839,26775030,119.85,113.85,114.1,116.25,2249145,0,BANKNIFTY24NOV52500CE
1505,1,0,0,2,41605,1732539839,5773635,654,613,653.5,632.05,411960,0,BANKNIFTY24NOV52500PE
1505,1,0,0,2,41606,1732539839,8970390,97.05,92.05,92.6,93.95,808905,0,BANKNIFTY24NOV52600CE
1505,1,0,0,2,41607,1732539839,1104015,734.65,688.75,732.9,711.2,79530,0,BANKNIFTY24NOV52600PE
1505,1,0,0,2,41611,1732539839,9275700,79,75.15,75.15,76.25,695745,0,BANKNIFTY24NOV52700CE
1505,1,0,0,2,41612,1732539839,582435,816.1,772.5,816.1,787.6,60360,0,BANKNIFTY24NOV52700PE
1505,1,0,0,2,41627,1732539839,403410,901.5,860,901.5,874.1,49335,0,BANKNIFTY24NOV52800PE
1505,1,0,0,2,42939,1732539839,5007000,329.4,312.35,312.4,319.9,2819650,0,NIFTY24NOV23900CE
1505,1,0,0,2,42940,1732539839,26148475,80.5,70,80.5,75.35,4032350,0,NIFTY24NOV23900PE
1505,1,0,0,2,42943,1732539839,1490775,291.25,275.7,275.7,282.95,566700,0,NIFTY24NOV23950CE
1505,1,0,0,2,42944,1732539839,12459600,92.95,81.25,92.8,87.5,844550,0,NIFTY24NOV23950PE
1505,1,0,0,2,42948,1732539839,13925625,254.3,239.35,239.35,246.65,3788150,0,NIFTY24NOV24000CE
1505,1,0,0,2,42949,1732539839,57985725,107.65,94.85,107.35,101.25,6299550,0,NIFTY24NOV24000PE
1505,1,0,0,2,42953,1732539839,2780300,220,206.3,206.3,213.05,425175,0,NIFTY24NOV24050CE
1505,1,0,0,2,42954,1732539839,14167950,125.05,110.55,125.05,117.95,868550,0,NIFTY24NOV24050PE
1505,1,0,0,2,42955,1732539839,12449525,188.6,176.75,176.75,182.4,1825300,0,NIFTY24NOV24100CE
1505,1,0,0,2,42956,1732539839,32734525,145.1,128.75,144.75,137,2321200,0,NIFTY24NOV24100PE
1505,1,0,0,2,42961,1732539839,8238400,159.75,149.1,149.1,154.6,1086175,0,NIFTY24NOV24150CE
1505,1,0,0,2,42962,1732539839,19932925,168.3,150.45,168.3,158.45,1346950,0,NIFTY24NOV24150PE
1505,1,0,0,2,42964,1732539839,59193950,193.4,173.75,192.95,183.1,3862825,0,NIFTY24NOV24200PE
1505,1,0,0,2,42966,1732539839,38958325,221.85,201.65,221.55,211.8,1449225,0,NIFTY24NOV24250PE
1505,1,0,0,2,42967,1732539839,104519450,91.45,85.2,85.2,88.1,8499325,0,NIFTY24NOV24300CE
1505,1,0,0,2,42968,1732539839,88760550,253.1,231.35,253.1,242.9,5672875,0,NIFTY24NOV24300PE
1505,1,0,0,2,42973,1732539839,39487550,74.15,68.9,69,71.25,2421275,0,NIFTY24NOV24350CE
1505,1,0,0,2,45607,1732539839,22725950,286.95,263.95,286.4,276.05,1114175,0,NIFTY24NOV24350PE
1505,1,0,0,2,45637,1732539839,53125575,59.25,54.95,54.95,56.55,4553625,0,NIFTY24NOV24400CE
1505,1,0,0,2,45638,1732539839,19685300,322.05,299.2,321.95,311,1538300,0,NIFTY24NOV24400PE
1505,1,0,0,2,45748,1732539839,22936175,46.8,43.35,43.35,44.8,1359225,0,NIFTY24NOV24450CE
1505,1,0,0,2,46181,1732539839,82212325,36.9,34.35,34.5,35.1,8390675,0,NIFTY24NOV24500CE
